919253061	2025-07-26	20250000630155
919253088	2024-05-15	20240000422422
919253304	2018-11-02	20180000695368
919254181	2023-03-18	20230000125363
919254181	2024-05-28	20240000459656
919254807	2018-07-18	20180000481756
919255633	2022-06-02	20220000279671
919255684	2022-08-02	20220000559876
919255765	2025-05-10	20250000242803
919255838	2018-12-20	20180000765060
919255994	2022-11-14	20220000739046
919256001	2019-06-11	20190000306507
919256885	2021-06-19	20210000315408
919257296	2025-03-31	20250000152955
919257563	2021-05-31	20210000246764
919257679	2018-06-20	20180000358747
919257954	2019-05-11	20190000218362
919258314	2023-07-24	20230000538989
919258721	2019-03-08	20190000099010
919258829	2018-06-12	20180000326056
919259760	2020-08-12	20200000742820
919260025	2023-11-29	20230000803457
919260297	2020-07-28	20200000712612
919262516	2017-07-06	20170000369268
919267119	2017-07-06	20170000370102
919263288	2017-09-13	20170000557973
919260882	2021-06-03	20210000263396
919261412	2021-04-29	20210000175368
919261676	2023-07-03	20230000444332
919262133	2023-07-03	20230000444334
919262397	2021-06-15	20210000299786
919262516	2019-08-07	20190000615782
919262559	2023-05-31	20230000303163
919262664	2019-06-19	20190000355361
919262761	2018-07-05	20180000426603
919262788	2024-07-20	20240000735870
919262907	2024-03-16	20240000299888
919263237	2018-06-19	20180000352826
919263490	2020-09-03	20200000799743
919263687	2018-04-30	20180000204272
919263830	2019-05-15	20190000231470
919263830	2023-03-17	20230000124606
919263903	2022-06-02	20220000279674
919264098	2019-04-29	20190000185478
919264357	2019-06-25	20190000403442
919264527	2025-08-16	20250000700178
919264748	2020-08-04	20200000728153
919265213	2025-10-11	20250000784841
919265361	2019-05-09	20190000211253
919268530	2024-05-15	20240000422424
919268700	2021-04-08	20210000137407
919268921	2020-10-07	20200000926502
919269057	2024-07-09	20240000681597
919269103	2024-05-27	20240000452244
919269162	2020-06-23	20200000609093
919269529	2021-07-28	20210000434511
919269626	2019-05-20	20190000238392
919276517	2017-07-10	20170000386258
919277521	2017-08-22	20170000528435
919278250	2017-07-10	20170000386776
919270942	2017-10-10	20170000586901
919273178	2017-10-06	20170000584469
919273518	2017-11-29	20170000655315
919270101	2020-07-24	20200000706240
919272821	2025-07-16	20250000591990
919273119	2020-07-17	20200000690764
919273453	2021-03-05	20210000087076
919273534	2022-04-21	20220000155953
919274069	2025-03-21	20250000133305
919276258	2023-10-27	20230000761277
919276398	2019-02-04	20190000047708
919276495	2021-01-27	20210000037622
919276762	2020-01-09	20200000308907
919276908	2025-06-11	20250000399791
919276916	2018-10-04	20180000652821
919277297	2023-04-19	20230000193529
919277394	2019-07-25	20190000553827
919277459	2025-05-19	20250000294486
919277505	2018-06-05	20180000291112
919277521	2022-01-20	20220000031379
919277750	2024-12-30	20240001036734
919277912	2019-07-27	20190000564036
919278080	2021-03-17	20210000105597
919278226	2018-06-20	20180000356054
919278250	2023-06-24	20230000397079
919278250	2025-03-03	20250000091220
919279117	2017-09-25	20170000570992
919278447	2019-06-15	20190000323246
919278463	2023-06-29	20230000428449
919278528	2022-05-12	20220000205453
919278862	2019-06-17	20190000334097
919278986	2021-05-18	20210000215020
919279079	2019-03-23	20190000127635
919279338	2018-05-28	20180000258833
919279613	2011-06-22	20110000192928
919279869	2020-02-29	20200000373441
919280166	2006-01-05	20060000007057
919280166	2009-11-02	20090000469288
919280255	2019-01-22	20190000028964
919280425	2019-08-01	20190000590123
919304499	2021-08-30	20210000510548
919307579	2018-01-09	20180000054367
919308044	2025-03-07	20250000101520
919308966	2018-02-13	20180000099077
919309229	2021-06-21	20210000320049
919309326	2018-06-14	20180000335626
920993281	2020-02-11	20200000351440
920999360	2018-11-12	20180000712776
921000022	2023-01-25	20230000034250
921000235	2019-11-20	20190000766510
921003021	2018-11-09	20180000710024
921003463	2020-05-12	20200000507149
921026455	2018-09-22	20180000637582
921026579	2018-06-28	20180000390697
921026625	2018-07-02	20180000402254
921027605	2020-03-24	20200000417101
921034164	2020-03-05	20200000384217
921038844	2019-05-02	20190000193344
921042434	2002-05-29	20020000124161
921044003	2019-04-30	20190000188478
921044666	2024-07-16	20240000714511
921045077	2018-10-30	20180000690531
921045239	2021-08-17	20210000477945
921045263	2020-07-13	20200000674649
921049854	2023-02-20	20230000067325
921053967	2018-06-25	20180000372879
921054440	2023-02-07	20230000049206
921055056	2024-11-16	20240000978854
921056672	2022-06-15	20220000324232
921057873	2019-03-20	20190000123498
921061838	2023-07-15	20230000506447
921065647	2023-07-18	20230000517312
921065736	2018-06-27	20180000384080
921065752	2020-01-22	20200000326481
921065787	2022-09-17	20220000657824
921065981	2021-07-13	20210000395297
921066015	2018-06-27	20180000384144
921066082	2020-09-17	20200000856180
921066090	2020-03-23	20200000415584
921066473	2024-04-12	20240000346613
921067623	2018-06-27	20180000384371
921069073	2019-03-13	20190000110326
921069669	2024-12-14	20240001021705
921069677	2019-06-22	20190000379486
921070144	2020-02-18	20200000359641
921070152	2022-05-28	20220000248334
921070152	2022-05-28	20220000248335
921071876	2020-10-12	20200000936223
921073186	2022-02-15	20220000062452
921073305	2021-05-31	20210000247182
921074018	2023-02-03	20230000046496
921074212	2025-04-24	20250000198682
921075502	2024-05-22	20240000435254
921076037	2020-06-06	20200000555314
921081685	2023-06-02	20230000314288
921094981	2018-09-10	20180000621274
921095724	2018-10-25	20180000682069
921095805	2018-11-03	20180000696797
921101155	2020-10-26	20200000963854
921147341	2019-01-28	20190000035821
921148593	2026-01-29	20260000034872
921150180	2021-03-11	20210000096195
921150679	2023-01-05	20230000006807
921150814	2018-12-03	20180000742171
921150873	2018-09-03	20180000610371
921154720	2020-11-17	20200000995990
921157398	2018-08-27	20180000602321
921157398	2024-12-03	20240001003149
921158920	2019-06-28	20190000418208
921159463	2018-10-15	20180000666811
921164890	2018-10-11	20180000662662
921166516	2023-01-27	20230000037720
921166613	2020-01-23	20200000328506
921166699	2018-09-05	20180000614850
921166753	2018-11-27	20180000735408
921167504	2023-06-28	20230000417925
921177364	2021-08-24	20210000497698
921178239	2020-12-21	20200001048481
921182511	2020-10-13	20200000937639
921183135	2018-09-04	20180000612802
921183216	2019-08-10	20190000625279
921183615	2021-11-20	20210000727012
921186010	2020-03-31	20200000431634
921186029	2025-11-07	20250000824701
921186126	2020-03-26	20200000422952
921186142	2020-04-21	20200000466202
921186177	2019-01-03	20190000005506
921186215	2019-03-11	20190000103268
921186622	2019-02-04	20190000047204
921186622	2025-03-14	20250000118954
921186762	2020-03-23	20200000413694
921190131	2023-12-22	20230000835885
921196504	2020-08-19	20200000754262
921198213	2022-01-04	20220000003564
921199090	2025-02-18	20250000067019
921200064	2018-09-06	20180000615068
921200080	2020-09-09	20200000824856
921200331	2024-07-22	20240000741179
921202237	2022-11-18	20220000746360
919285001	2025-04-23	20250000196760
919285664	2020-01-24	20200000329896
919285664	2023-03-21	20230000132945
919287772	2024-07-03	20240000649646
919288795	2009-07-21	20090000260031
919291257	2018-11-12	20180000712865
919291591	2022-01-25	20220000036421
919292466	2018-04-16	20180000178995
919292644	2020-10-28	20200000968148
919294671	2020-03-02	20200000374702
919300922	2017-12-28	20170000694551
919296623	2017-10-09	20170000586451
919299584	2017-09-07	20170000550475
919295317	2019-07-25	20190000554880
919296941	2021-06-23	20210000329906
919297492	2021-01-14	20210000019797
919298332	2020-05-18	20200000518337
919299703	2023-02-24	20230000076337
919309113	2016-12-12	20160000623849
919304421	2017-11-27	20170000652220
919315709	2021-08-30	20210000509582
919317558	2022-02-22	20220000070838
919317906	2021-08-26	20210000503736
920933610	2020-07-16	20200000686658
920934471	2020-06-03	20200000545921
920934862	2019-03-21	20190000125571
920934870	2022-02-22	20220000071599
