915534309	2025-03-06	20250000099983
915534376	2015-07-22	20150000314921
915534511	2016-03-29	20160000087791
915534538	2023-08-02	20230000589233
915534651	2018-05-29	20180000264428
915534678	2016-06-06	20160000207378
915535135	2023-07-06	20230000470558
915535240	2022-05-12	20220000205151
915535364	2019-07-06	20190000456281
915535798	2018-07-05	20180000425789
915536042	2024-07-17	20240000722595
915536255	2018-01-16	20180000065690
915536522	2024-04-02	20240000322022
915536999	2026-02-25	20260000080268
915537073	2016-05-04	20160000150434
915537227	2004-06-08	20040000161784
915537227	2009-05-16	20090000134999
915537227	2022-06-07	20220000292098
915537316	2005-06-25	20050000164482
915537464	2016-06-23	20160000265524
915537529	2020-03-13	20200000399040
915537960	2000-10-16	20000000303754
915537960	2002-07-06	20020000186614
915537960	2021-06-26	20210000340228
915538940	2019-03-08	20190000098434
915541089	2017-11-21	20170000643747
915543146	2017-09-04	20170000544957
915540112	2019-05-09	20190000212120
915540112	2024-04-29	20240000383876
915540155	2026-02-10	20260000050478
915540341	2015-06-16	20150000212762
915540430	2024-06-06	20240000513298
915540708	2020-07-11	20200000671905
915540708	2025-09-05	20250000728611
915541151	2019-09-04	20190000662468
915541380	2025-07-01	20250000506476
915541607	2022-07-28	20220000533391
915541704	2018-09-25	20180000639861
915541852	2021-01-06	20210000005585
915541976	2015-06-30	20150000257586
915542069	2022-01-03	20220000001598
915542166	2016-03-08	20160000067314
915542956	2022-04-20	20220000153908
915542956	2025-06-11	20250000399430
915543022	2016-10-03	20160000538444
915543308	2016-04-11	20160000108250
915543324	2020-05-28	20200000536453
915543391	2015-06-16	20150000213245
915543413	2016-05-24	20160000182476
915543669	2018-02-14	20180000101242
915543960	2022-07-04	20220000414820
915544037	2019-07-22	20190000537435
915545033	2020-06-09	20200000562563
915545564	2021-06-19	20210000314971
915545564	2023-07-25	20230000546492
915545815	2015-12-17	20150000616441
915545971	2010-03-22	20100000086719
915546013	2022-05-31	20220000263297
915546072	2019-07-16	20190000515262
915546072	2021-07-24	20210000424604
915546420	2024-07-06	20240000665622
915546501	2018-09-10	20180000621319
915546501	2020-03-03	20200000379216
915546587	2007-12-08	20070000483162
915552757	2017-06-29	20170000337807
915546951	2015-06-17	20150000217058
915547443	2022-07-04	20220000414822
915547605	2021-05-29	20210000241364
915547613	2015-06-17	20150000217152
915547672	2022-11-21	20220000749998
915547958	2019-08-28	20190000652584
915548083	2019-07-18	20190000526237
915548350	2020-09-14	20200000843728
915548350	2025-07-16	20250000591691
915548520	2025-03-01	20250000088804
915548520	2025-11-24	20250000847368
915548539	2020-04-20	20200000462775
915548709	2021-03-16	20210000104142
915549268	2016-04-28	20160000143150
915549624	2019-04-01	20190000143649
915550282	2019-04-23	20190000175739
915550312	2022-10-03	20220000680615
915550568	2015-06-19	20150000226807
915550568	2026-01-28	20260000034127
915551041	2018-02-27	20180000114453
915551963	2019-06-18	20190000340249
915552846	2016-08-17	20160000433721
915552846	2023-08-14	20230000628845
915553273	2021-07-05	20210000369299
915553338	2018-07-28	20180000530905
915553370	2018-05-14	20180000226760
915553370	2019-01-17	20190000024621
915553419	2022-06-08	20220000297416
915556345	2017-07-15	20170000417707
915553818	2015-06-18	20150000221994
915554121	2018-05-24	20180000246439
915554245	2018-07-31	20180000543197
915554350	2016-09-02	20160000477762
915554407	2023-07-29	20230000565684
915554539	2025-01-29	20250000037831
915554695	2015-06-19	20150000226988
915554954	2022-10-06	20220000683597
915555594	2022-06-16	20220000331939
915555810	2019-11-14	20190000759052
915555829	2024-05-02	20240000390950
915556094	2018-05-03	20180000209212
915556825	2015-07-20	20150000307286
915557287	2022-08-01	20220000548895
915557503	2011-11-19	20110000536329
915557511	2026-03-26	20260000144471
915557724	2015-10-22	20150000541724
915557872	2021-10-15	20210000657306
915557902	2020-09-02	20200000793578
915565581	2017-12-11	20170000669383
915566480	2017-09-05	20170000547741
915560520	2017-06-19	20170000283599
915558488	2016-07-19	20160000355955
915558623	2019-07-13	20190000499966
